4011.289502066484,5.8558712e-15
4013.1091877640397,5.7801825e-15
4014.9288734615952,5.88356e-15
4016.748559159151,6.007682e-15
4018.5682448567063,6.072975e-15
4020.387930554262,5.990003e-15
4022.2076162518174,5.9599042e-15
4024.027301949373,6.0257738e-15
4025.8469876469285,6.0657177e-15
4027.666673344484,5.894918e-15
4029.4863590420396,5.600061e-15
4031.306044739595,5.396711e-15
4033.1257304371507,5.3693956e-15
4034.945416134706,5.238936e-15
4036.7651018322617,5.0116284e-15
4038.5847875298173,5.1388663e-15
4040.404473227373,5.226549e-15
4042.2241589249284,5.15741e-15
4044.043844622484,5.03446e-15
4045.8635303200394,5.1534014e-15
4047.683216017595,5.4131233e-15
4049.5029017151505,5.630136e-15
4051.322587412706,5.4918525e-15
4053.1422731102616,5.4574337e-15
4054.961958807817,5.588447e-15
4056.7816445053727,5.4970486e-15
4058.6013302029282,5.3962906e-15
4060.421015900484,5.810083e-15
4062.2407015980393,6.173053e-15
4064.060387295595,6.021887e-15
4065.8800729931504,5.6856028e-15
4067.699758690706,5.5735378e-15
4069.5194443882615,5.51341e-15
4071.339130085817,5.263135e-15
4073.1588157833726,5.6476638e-15
4074.978501480928,6.03029e-15
4076.7981871784837,6.3457133e-15
4078.617872876039,6.262659e-15
4080.4375585735947,5.800443e-15
4082.2572442711503,5.740431e-15
4084.076929968706,5.8000213e-15
4085.8966156662614,5.7945355e-15
4087.716301363817,6.0677578e-15
4089.5359870613725,5.9140603e-15
4091.355672758928,5.8615853e-15
4093.1753584564835,5.878709e-15
4094.995044154039,5.6269335e-15
4096.814729851594,5.583571e-15
4098.63441554915,5.7933953e-15
4100.454101246705,5.9190374e-15
4102.273786944261,5.991935e-15
4104.093472641816,5.999406e-15
4105.913158339372,5.753966e-15
4107.732844036927,5.80327e-15
4109.552529734483,5.7384047e-15
4111.3722154320385,5.6052448e-15
4113.191901129594,5.7147657e-15
4115.01158682715,5.5674654e-15
4116.831272524705,5.6772015e-15
4118.650958222261,5.9307693e-15
4120.470643919816,5.9113095e-15
4122.290329617372,5.9434045e-15
4124.110015314927,5.8673163e-15
4125.929701012483,5.9880664e-15
4127.749386710038,5.915608e-15
4129.569072407594,5.583362e-15
4131.3887581051495,5.4833084e-15
4133.208443802705,5.5326638e-15
4135.028129500261,5.4601713e-15
4136.847815197816,5.457184e-15
4138.667500895372,5.451415e-15
4140.487186592927,5.4992026e-15
4142.306872290483,5.836203e-15
4144.126557988038,5.992021e-15
4145.946243685594,5.965158e-15
4147.765929383149,5.9912826e-15
4149.585615080705,5.8186793e-15
4151.40530077826,5.7930332e-15
4153.224986475816,5.7068366e-15
4155.0446721733715,5.3548745e-15
4156.864357870927,5.283149e-15
4158.684043568483,5.5185636e-15
4160.503729266038,5.5278645e-15
4162.323414963594,5.673341e-15
4164.143100661149,6.045068e-15
4165.962786358705,6.1986638e-15
4167.78247205626,6.2542397e-15
4169.602157753816,6.094465e-15
4171.421843451371,5.9487132e-15
4173.241529148927,5.7022487e-15
4175.0612148464825,5.598062e-15
4176.880900544038,5.7721738e-15
4178.700586241594,5.7945435e-15
4180.520271939149,5.7963756e-15
4182.339957636705,5.415987e-15
4184.15964333426,5.2741074e-15
4185.979329031816,5.668267e-15
4187.799014729371,6.2510388e-15
4189.618700426927,6.697223e-15
4191.438386124482,6.819733e-15
4193.258071822038,6.519034e-15
4195.077757519593,6.0794837e-15
4196.897443217149,5.1779277e-15
4198.7171289147045,4.387456e-15
4200.53681461226,3.690895e-15
4202.356500309816,3.4483008e-15
4204.176186007371,3.6401537e-15
4205.995871704927,3.8051706e-15
4207.815557402482,4.039728e-15
4209.635243100038,3.961354e-15
4211.454928797593,3.7971543e-15
4213.274614495149,3.8005487e-15
4215.094300192704,4.3391617e-15
4216.91398589026,4.9562947e-15
4218.7336715878155,5.3654273e-15
4220.553357285371,5.4802896e-15
4222.373042982927,5.469318e-15
4224.192728680482,5.430739e-15
4226.012414378038,5.6933934e-15
4227.832100075593,5.930457e-15
4229.651785773149,5.9410345e-15
4231.471471470704,5.501814e-15
4233.29115716826,4.9537985e-15
4235.110842865815,4.369697e-15
4236.930528563371,3.9424894e-15
4238.750214260926,3.8137993e-15
4240.569899958482,4.2872247e-15
4242.3895856560375,5.196597e-15
4244.209271353593,6.19003e-15
4246.028957051149,6.9989977e-15
4247.848642748704,7.0658968e-15
4249.66832844626,7.0106075e-15
4251.488014143815,7.0503245e-15
4253.307699841371,7.0422844e-15
4255.127385538926,6.989933e-15
4256.947071236482,6.950241e-15
4258.766756934037,6.9990485e-15
4260.586442631593,7.418173e-15
4262.4061283291485,7.65987e-15
4264.225814026704,7.5487585e-15
4266.04549972426,7.606979e-15
4267.865185421815,7.614927e-15
4269.684871119371,7.661864e-15
4271.504556816926,7.5746734e-15
4273.324242514482,7.0755042e-15
4275.143928212037,6.8413216e-15
4276.963613909593,6.903068e-15
4278.783299607148,7.0137606e-15
4280.602985304704,6.9457904e-15
4282.422671002259,7.139222e-15
4284.242356699815,7.0901105e-15
4286.0620423973705,7.25761e-15
4287.881728094926,7.551393e-15
4289.701413792482,7.641658e-15
4291.521099490037,7.108285e-15
4293.340785187593,6.551006e-15
4295.160470885148,6.4805e-15
4296.980156582704,6.3098402e-15
4298.799842280259,6.1554096e-15
4300.619527977815,6.1048273e-15
4302.43921367537,6.630985e-15
4304.258899372926,6.9179082e-15
4306.0785850704815,7.524882e-15
4307.898270768037,7.928513e-15
4309.717956465593,7.998183e-15
4311.537642163148,7.754361e-15
4313.357327860704,7.825779e-15
4315.177013558259,8.0757536e-15
4316.996699255815,8.8324835e-15
4318.81638495337,8.647179e-15
4320.636070650926,8.5491315e-15
4322.455756348481,8.459145e-15
4324.275442046037,8.5358695e-15
4326.0951277435925,8.359679e-15
4327.914813441148,8.091154e-15
4329.7344991387035,8.026808e-15
4331.554184836259,8.131143e-15
4333.373870533815,8.620365e-15
4335.19355623137,8.9973305e-15
4337.013241928926,9.281778e-15
4338.832927626481,8.666641e-15
4340.652613324037,8.410751e-15
4342.472299021592,8.465793e-15
4344.291984719148,8.812339e-15
4346.111670416703,9.069456e-15
4347.931356114259,9.249559e-15
4349.7510418118145,9.223947e-15
4351.57072750937,9.114083e-15
4353.390413206926,9.238619e-15
4355.210098904481,8.635379e-15
4357.029784602037,7.857446e-15
4358.849470299592,7.786881e-15
4360.669155997148,8.107747e-15
4362.488841694703,8.796372e-15
4364.308527392259,9.228402e-15
4366.128213089814,9.141552e-15
4367.94789878737,8.97453e-15
4369.7675844849255,9.115735e-15
4371.587270182481,9.2834345e-15
4373.406955880037,9.591667e-15
4375.226641577592,9.5444765e-15
4377.046327275148,9.12653e-15
4378.866012972703,9.378251e-15
4380.685698670259,9.452851e-15
4382.505384367814,9.790474e-15
4384.32507006537,1.05339304e-14
4386.144755762925,1.0742184e-14
4387.964441460481,1.0752813e-14
4389.784127158036,1.0441033e-14
4391.603812855592,1.0052102e-14
4393.4234985531475,1.0540686e-14
4395.243184250703,1.0672638e-14
4397.062869948259,1.1006813e-14
4398.882555645814,1.0579807e-14
4400.70224134337,9.863557e-15
4402.521927040925,1.00125935e-14
4404.341612738481,1.0362359e-14
4406.161298436036,1.142208e-14
4407.980984133592,1.2260992e-14
4409.800669831147,1.2605206e-14
4411.620355528703,1.1651548e-14
4413.4400412262585,1.1741212e-14
4415.259726923814,1.24694354e-14
4417.07941262137,1.28603555e-14
4418.899098318925,1.262382e-14
4420.718784016481,1.287858e-14
4422.538469714036,1.30603985e-14
4424.358155411592,1.2383911e-14
4426.177841109147,1.1440834e-14
4427.997526806703,1.1316872e-14
4429.817212504258,1.2322763e-14
4431.636898201814,1.33293475e-14
4433.456583899369,1.3644873e-14
4435.276269596925,1.3427596e-14
4437.0959552944805,1.2605181e-14
4438.915640992036,1.2659566e-14
4440.735326689592,1.2917595e-14
4442.555012387147,1.282878e-14
4444.374698084703,1.3200379e-14
4446.194383782258,1.4117444e-14
4448.014069479814,1.4731295e-14
4449.833755177369,1.5141258e-14
4451.653440874925,1.5061123e-14
4453.47312657248,1.4800944e-14
4455.292812270036,1.473393e-14
4457.1124979675915,1.5022065e-14
4458.932183665147,1.5583624e-14
4460.751869362703,1.4618693e-14
4462.571555060258,1.3802108e-14
4464.391240757814,1.365369e-14
4466.210926455369,1.4901134e-14
4468.030612152925,1.53049e-14
4469.85029785048,1.5517162e-14
4471.669983548036,1.6780558e-14
4473.489669245591,1.736299e-14
4475.309354943147,1.6372075e-14
4477.129040640702,1.4127021e-14
4478.948726338258,1.2817861e-14
4480.7684120358135,1.2002491e-14
4482.588097733369,1.1807242e-14
4484.407783430925,1.1859952e-14
4486.22746912848,1.1438757e-14
4488.047154826036,1.1800248e-14
4489.866840523591,1.3218145e-14
4491.686526221147,1.2973316e-14
4493.506211918702,1.2810426e-14
4495.325897616258,1.35122186e-14
4497.145583313813,1.437801e-14
4498.965269011369,1.4871288e-14
4500.7849547089245,1.4651024e-14
4502.60464040648,1.3911095e-14
4504.424326104036,1.3721285e-14
4506.244011801591,1.4215012e-14
4508.063697499147,1.47237e-14
4509.883383196702,1.5360555e-14
4511.703068894258,1.540529e-14
4513.522754591813,1.5547054e-14
4515.342440289369,1.5970659e-14
4517.162125986924,1.5877423e-14
4518.98181168448,1.5610998e-14
4520.801497382035,1.614243e-14
4522.621183079591,1.7026548e-14
4524.4408687771465,1.668754e-14
4526.260554474702,1.6088974e-14
4528.080240172258,1.4390671e-14
4529.899925869813,1.2935035e-14
4531.719611567369,1.30873434e-14
4533.539297264924,1.3621227e-14
4535.35898296248,1.3000167e-14
4537.178668660035,1.3491722e-14
4538.998354357591,1.3759281e-14
4540.818040055146,1.3294888e-14
4542.637725752702,1.2715222e-14
4544.4574114502575,1.304326e-14
4546.277097147813,1.4723572e-14
4548.096782845369,1.4512095e-14
4549.916468542924,1.3452451e-14
4551.73615424048,1.2797482e-14
4553.555839938035,1.4844105e-14
4555.375525635591,1.4639086e-14
4557.195211333146,1.2579444e-14
4559.014897030702,1.3288108e-14
4560.834582728257,1.348696e-14
4562.654268425813,1.25904654e-14
4564.4739541233685,1.3553896e-14
4566.293639820924,1.3831166e-14
4568.1133255184795,1.3820467e-14
4569.933011216035,1.4043022e-14
4571.752696913591,1.5492265e-14
4573.572382611146,1.4145185e-14
4575.392068308702,1.1570994e-14
4577.211754006257,1.3229707e-14
4579.031439703813,1.4063255e-14
4580.851125401368,1.38208e-14
4582.670811098924,1.4918481e-14
4584.490496796479,1.4651491e-14
4586.310182494035,1.34207026e-14
4588.1298681915905,1.4729058e-14
4589.949553889146,1.5484706e-14
4591.769239586702,1.7618146e-14
4593.588925284257,1.6244987e-14
4595.408610981813,1.2951489e-14
4597.228296679368,1.4488119e-14
4599.047982376924,1.5384324e-14
4600.867668074479,1.7486702e-14
4602.687353772035,1.8586781e-14
4604.50703946959,1.645886e-14
4606.326725167146,1.8620354e-14
4608.1464108647015,1.9284543e-14
4609.966096562257,1.6825962e-14
4611.785782259813,1.7886707e-14
4613.605467957368,1.9465439e-14
4615.425153654924,1.6716514e-14
4617.244839352479,1.7986082e-14
4619.064525050035,1.9454309e-14
4620.88421074759,1.8107435e-14
4622.703896445146,1.4866853e-14
4624.523582142701,1.4736927e-14
4626.343267840257,1.4468288e-14
4628.162953537812,1.6177164e-14
4629.982639235368,1.6493395e-14
4631.8023249329235,1.456114e-14
4633.622010630479,1.6189546e-14
4635.441696328035,1.7919202e-14
4637.26138202559,1.8600395e-14
4639.081067723146,1.9348538e-14
4640.900753420701,1.85607e-14
4642.720439118257,1.8900514e-14
4644.540124815812,1.8141572e-14
4646.359810513368,1.5240923e-14
4648.179496210923,1.5971443e-14
4649.999181908479,1.9242388e-14
4651.8188676060345,1.9046081e-14
4653.63855330359,1.844976e-14
4655.458239001146,1.9848789e-14
4657.277924698701,1.9539156e-14
4659.097610396257,1.817477e-14
4660.917296093812,1.9205293e-14
4662.736981791368,2.1282389e-14
4664.556667488923,1.9298661e-14
4666.376353186479,1.7976551e-14
4668.196038884034,2.0577495e-14
4670.01572458159,1.905206e-14
4671.835410279145,1.6148878e-14
4673.655095976701,1.8247194e-14
4675.4747816742565,2.0642481e-14
4677.294467371812,1.8315725e-14
4679.114153069368,1.8031432e-14
4680.933838766923,1.9925049e-14
4682.753524464479,2.138404e-14
4684.573210162034,2.0601024e-14
4686.39289585959,1.9077117e-14
4688.212581557145,1.7703458e-14
4690.032267254701,1.7884105e-14
4691.851952952256,1.8305473e-14
4693.671638649812,2.00972e-14
4695.4913243473675,1.927995e-14
4697.311010044923,1.7278224e-14
4699.130695742479,1.9520686e-14
4700.950381440034,2.1724037e-14
4702.77006713759,1.8704756e-14
4704.589752835145,1.4761014e-14
4706.409438532701,1.7814424e-14
4708.229124230256,1.9564659e-14
4710.048809927812,1.8923438e-14
4711.868495625367,2.0631705e-14
4713.688181322923,1.9796439e-14
4715.507867020478,1.7591058e-14
4717.327552718034,1.7840437e-14
4719.1472384155895,1.414003e-14
4720.966924113145,1.296249e-14
4722.786609810701,1.4141781e-14
4724.606295508256,8.874032e-15
4726.425981205812,1.0164048e-14
4728.245666903367,1.4668908e-14
4730.065352600923,1.7909724e-14
4731.885038298478,1.8567772e-14
