4013.1091877640397,2.632972e-13
4014.9288734615952,2.7424078e-13
4016.748559159151,2.9015833e-13
4018.5682448567063,2.9890126e-13
4020.387930554262,2.9981903e-13
4022.2076162518174,2.9847563e-13
4024.027301949373,3.0577925e-13
4025.8469876469285,3.1019726e-13
4027.666673344484,2.9883252e-13
4029.4863590420396,2.8117512e-13
4031.306044739595,2.5752382e-13
4033.1257304371507,2.4115275e-13
4034.945416134706,2.3927897e-13
4036.7651018322617,2.358079e-13
4038.5847875298173,2.3741924e-13
4040.404473227373,2.4980061e-13
4042.2241589249284,2.500274e-13
4044.043844622484,2.4369057e-13
4045.8635303200394,2.4106124e-13
4047.683216017595,2.5826533e-13
4049.5029017151505,2.7531644e-13
4051.322587412706,2.6480356e-13
4053.1422731102616,2.5335677e-13
4054.961958807817,2.6540177e-13
4056.7816445053727,2.7434945e-13
4058.6013302029282,2.7660366e-13
4060.421015900484,2.774699e-13
4062.2407015980393,2.8452837e-13
4064.060387295595,2.8982567e-13
4065.8800729931504,2.8345157e-13
4067.699758690706,2.804608e-13
4069.5194443882615,2.810903e-13
4071.339130085817,2.7775216e-13
4073.1588157833726,2.8747659e-13
4074.978501480928,2.9914802e-13
4076.7981871784837,3.1183682e-13
4078.617872876039,3.07476e-13
4080.4375585735947,2.9376393e-13
4082.2572442711503,2.8576837e-13
4084.076929968706,2.8969638e-13
4085.8966156662614,2.9455035e-13
4087.716301363817,2.9163938e-13
4089.5359870613725,2.9736223e-13
4091.355672758928,3.0449046e-13
4093.1753584564835,3.0602162e-13
4094.995044154039,2.9644432e-13
4096.814729851594,2.9139137e-13
4098.63441554915,2.9742422e-13
4100.454101246705,2.938943e-13
4102.273786944261,3.039444e-13
4104.093472641816,3.0921712e-13
4105.913158339372,3.0273765e-13
4107.732844036927,3.099272e-13
4109.552529734483,3.0741945e-13
4111.3722154320385,2.9718572e-13
4113.191901129594,2.9717724e-13
4115.01158682715,3.0163965e-13
4116.831272524705,3.0344238e-13
4118.650958222261,3.038903e-13
4120.470643919816,3.0282428e-13
4122.290329617372,3.0407735e-13
4124.110015314927,3.120404e-13
4125.929701012483,3.1334543e-13
4127.749386710038,3.1733118e-13
4129.569072407594,3.1805832e-13
4131.3887581051495,3.087027e-13
4133.208443802705,3.0206255e-13
4135.028129500261,2.9179797e-13
4136.847815197816,2.8885247e-13
4138.667500895372,2.9341164e-13
4140.487186592927,2.953439e-13
4142.306872290483,3.0526767e-13
4144.126557988038,3.138958e-13
4145.946243685594,3.2789467e-13
4147.765929383149,3.3194313e-13
4149.585615080705,3.3083372e-13
4151.40530077826,3.184333e-13
4153.224986475816,3.1504546e-13
4155.0446721733715,2.9677644e-13
4156.864357870927,2.8790162e-13
4158.684043568483,2.8305228e-13
4160.503729266038,2.8656317e-13
4162.323414963594,3.0365242e-13
4164.143100661149,3.1930342e-13
4165.962786358705,3.292554e-13
4167.78247205626,3.3532815e-13
4169.602157753816,3.300077e-13
4171.421843451371,3.2114415e-13
4173.241529148927,3.1723091e-13
4175.0612148464825,3.0526487e-13
4176.880900544038,3.0345477e-13
4178.700586241594,3.0039832e-13
4180.520271939149,2.9697477e-13
4182.339957636705,2.9133933e-13
4184.15964333426,2.7945268e-13
4185.979329031816,2.8983543e-13
4187.799014729371,3.1837431e-13
4189.618700426927,3.484733e-13
4191.438386124482,3.7548624e-13
4193.258071822038,3.8403162e-13
4195.077757519593,3.5650866e-13
4196.897443217149,3.0925707e-13
4198.7171289147045,2.477734e-13
4200.53681461226,2.0638108e-13
4202.356500309816,1.8645e-13
4204.176186007371,1.7855772e-13
4205.995871704927,1.7581845e-13
4207.815557402482,1.7861285e-13
4209.635243100038,1.805142e-13
4211.454928797593,1.8552061e-13
4213.274614495149,1.9078988e-13
4215.094300192704,2.1669042e-13
4216.91398589026,2.4427102e-13
4218.7336715878155,2.6352016e-13
4220.553357285371,2.783202e-13
4222.373042982927,2.752208e-13
4224.192728680482,2.718e-13
4226.012414378038,2.822815e-13
4227.832100075593,2.9014432e-13
4229.651785773149,2.9995245e-13
4231.471471470704,2.894998e-13
4233.29115716826,2.6789806e-13
4235.110842865815,2.541938e-13
4236.930528563371,2.2537347e-13
4238.750214260926,2.1088692e-13
4240.569899958482,2.2594635e-13
4242.3895856560375,2.6632353e-13
4244.209271353593,3.1960188e-13
4246.028957051149,3.567069e-13
4247.848642748704,3.681236e-13
4249.66832844626,3.801243e-13
4251.488014143815,3.929796e-13
4253.307699841371,3.9582988e-13
4255.127385538926,3.8054808e-13
4256.947071236482,3.701793e-13
4258.766756934037,3.7987712e-13
4260.586442631593,4.0226652e-13
4262.4061283291485,4.2232664e-13
4264.225814026704,4.1474848e-13
4266.04549972426,4.157892e-13
4267.865185421815,4.210468e-13
4269.684871119371,4.2019226e-13
4271.504556816926,3.9444741e-13
4273.324242514482,3.7031874e-13
4275.143928212037,3.729226e-13
4276.963613909593,3.743119e-13
4278.783299607148,3.6777352e-13
4280.602985304704,3.671611e-13
4282.422671002259,3.7771143e-13
4284.242356699815,3.9630717e-13
4286.0620423973705,4.1023234e-13
4287.881728094926,4.129782e-13
4289.701413792482,4.0645802e-13
4291.521099490037,3.8909913e-13
4293.340785187593,3.6497704e-13
4295.160470885148,3.3695082e-13
4296.980156582704,3.30617e-13
4298.799842280259,3.3695795e-13
4300.619527977815,3.402302e-13
4302.43921367537,3.5707944e-13
4304.258899372926,3.920731e-13
4306.0785850704815,4.21466e-13
4307.898270768037,4.3543673e-13
4309.717956465593,4.3117682e-13
4311.537642163148,4.329485e-13
4313.357327860704,4.300548e-13
4315.177013558259,4.3856303e-13
4316.996699255815,4.4753716e-13
4318.81638495337,4.6323286e-13
4320.636070650926,4.695813e-13
4322.455756348481,4.7500166e-13
4324.275442046037,4.660394e-13
4326.0951277435925,4.5595813e-13
4327.914813441148,4.4632817e-13
4329.7344991387035,4.337857e-13
4331.554184836259,4.457594e-13
4333.373870533815,4.735627e-13
4335.19355623137,4.8659536e-13
4337.013241928926,4.8377264e-13
4338.832927626481,4.7350665e-13
4340.652613324037,4.6114886e-13
4342.472299021592,4.726994e-13
4344.291984719148,4.8408407e-13
4346.111670416703,4.850485e-13
4347.931356114259,4.9997615e-13
4349.7510418118145,5.102112e-13
4351.57072750937,4.989083e-13
4353.390413206926,4.884972e-13
4355.210098904481,4.868099e-13
4357.029784602037,4.905059e-13
4358.849470299592,4.6453813e-13
4360.669155997148,4.6215733e-13
4362.488841694703,4.853586e-13
4364.308527392259,5.0702324e-13
4366.128213089814,5.023977e-13
4367.94789878737,4.91052e-13
4369.7675844849255,4.957771e-13
4371.587270182481,5.0524293e-13
4373.406955880037,5.0883576e-13
4375.226641577592,5.321397e-13
4377.046327275148,5.3243174e-13
4378.866012972703,5.366531e-13
4380.685698670259,5.6996405e-13
4382.505384367814,5.920205e-13
4384.32507006537,6.2183375e-13
4386.144755762925,6.216905e-13
4387.964441460481,6.048961e-13
4389.784127158036,5.95204e-13
4391.603812855592,6.01056e-13
4393.4234985531475,5.8707797e-13
4395.243184250703,6.0226374e-13
4397.062869948259,6.2990444e-13
4398.882555645814,6.22751e-13
4400.70224134337,6.0421676e-13
4402.521927040925,5.9565466e-13
4404.341612738481,6.1721174e-13
4406.161298436036,6.468627e-13
4407.980984133592,6.749138e-13
4409.800669831147,7.072858e-13
4411.620355528703,7.1731575e-13
4413.4400412262585,7.1589794e-13
4415.259726923814,6.856422e-13
4417.07941262137,7.26091e-13
4418.899098318925,7.345711e-13
4420.718784016481,7.068648e-13
4422.538469714036,7.2030126e-13
4424.358155411592,7.163449e-13
4426.177841109147,6.977561e-13
4427.997526806703,6.83201e-13
4429.817212504258,7.2413196e-13
4431.636898201814,7.599175e-13
4433.456583899369,7.558644e-13
4435.276269596925,7.40097e-13
4437.0959552944805,7.222073e-13
4438.915640992036,7.198332e-13
4440.735326689592,7.140293e-13
4442.555012387147,7.2514125e-13
4444.374698084703,7.7993796e-13
4446.194383782258,8.127962e-13
4448.014069479814,8.171045e-13
4449.833755177369,8.499702e-13
4451.653440874925,8.706545e-13
4453.47312657248,8.8618116e-13
4455.292812270036,8.509332e-13
4457.1124979675915,8.5812645e-13
4458.932183665147,8.509651e-13
4460.751869362703,8.2244725e-13
4462.571555060258,7.93793e-13
4464.391240757814,7.978575e-13
4466.210926455369,8.1331133e-13
4468.030612152925,8.680723e-13
4469.85029785048,9.0460555e-13
4471.669983548036,9.296369e-13
4473.489669245591,9.665811e-13
4475.309354943147,9.483378e-13
4477.129040640702,8.6288767e-13
4478.948726338258,7.4618333e-13
4480.7684120358135,6.357365e-13
4482.588097733369,5.9784556e-13
4484.407783430925,5.959431e-13
4486.22746912848,5.9987844e-13
4488.047154826036,5.7877856e-13
4489.866840523591,6.0101766e-13
4491.686526221147,6.269002e-13
4493.506211918702,6.50624e-13
4495.325897616258,6.830251e-13
4497.145583313813,7.084642e-13
4498.965269011369,7.275677e-13
4500.7849547089245,7.296305e-13
4502.60464040648,7.519521e-13
4504.424326104036,7.6220486e-13
4506.244011801591,7.6169886e-13
4508.063697499147,7.7955627e-13
4509.883383196702,7.868723e-13
4511.703068894258,7.817944e-13
4513.522754591813,8.046461e-13
4515.342440289369,8.432808e-13
4517.162125986924,8.1107067e-13
4518.98181168448,8.2008234e-13
4520.801497382035,8.715548e-13
4522.621183079591,8.922335e-13
4524.4408687771465,8.941813e-13
4526.260554474702,8.5656834e-13
4528.080240172258,8.2521566e-13
4529.899925869813,7.4779484e-13
4531.719611567369,6.8950466e-13
4533.539297264924,7.119099e-13
4535.35898296248,7.0327815e-13
4537.178668660035,6.8160397e-13
4538.998354357591,7.2502047e-13
4540.818040055146,7.4077967e-13
4542.637725752702,7.021418e-13
4544.4574114502575,7.387643e-13
4546.277097147813,7.320749e-13
4548.096782845369,7.412395e-13
4549.916468542924,8.0356484e-13
4551.73615424048,8.0982416e-13
4553.555839938035,7.786575e-13
4555.375525635591,7.6424457e-13
4557.195211333146,7.574558e-13
4559.014897030702,7.6960996e-13
4560.834582728257,7.8209406e-13
4562.654268425813,7.461665e-13
4564.4739541233685,6.9851227e-13
4566.293639820924,7.1282265e-13
4568.1133255184795,6.8717926e-13
4569.933011216035,6.4747274e-13
4571.752696913591,6.935409e-13
4573.572382611146,7.1711463e-13
4575.392068308702,7.38199e-13
4577.211754006257,7.2490267e-13
4579.031439703813,7.4520186e-13
4580.851125401368,7.5136886e-13
4582.670811098924,7.44538e-13
4584.490496796479,7.186331e-13
4586.310182494035,6.976822e-13
4588.1298681915905,7.47629e-13
4589.949553889146,7.5512865e-13
4591.769239586702,7.457923e-13
4593.588925284257,7.0598274e-13
4595.408610981813,7.8608496e-13
4597.228296679368,8.190196e-13
4599.047982376924,7.823193e-13
4600.867668074479,7.3590163e-13
4602.687353772035,7.7213165e-13
4604.50703946959,8.35956e-13
4606.326725167146,8.243251e-13
4608.1464108647015,8.6435796e-13
4609.966096562257,9.559821e-13
4611.785782259813,8.896963e-13
4613.605467957368,8.6945956e-13
4615.425153654924,9.215404e-13
4617.244839352479,9.306633e-13
4619.064525050035,9.736655e-13
4620.88421074759,8.3185233e-13
4622.703896445146,7.982164e-13
4624.523582142701,8.445563e-13
4626.343267840257,8.3507366e-13
4628.162953537812,8.0548925e-13
4629.982639235368,8.287174e-13
4631.8023249329235,7.8097994e-13
4633.622010630479,7.102864e-13
4635.441696328035,7.8689e-13
4637.26138202559,8.12295e-13
4639.081067723146,7.677559e-13
4640.900753420701,7.717424e-13
4642.720439118257,8.3962383e-13
4644.540124815812,8.041791e-13
4646.359810513368,7.8401044e-13
4648.179496210923,7.840079e-13
4649.999181908479,7.676216e-13
4651.8188676060345,8.070186e-13
4653.63855330359,8.560828e-13
4655.458239001146,8.6627445e-13
4657.277924698701,8.13613e-13
4659.097610396257,7.482713e-13
4660.917296093812,7.581912e-13
4662.736981791368,7.653618e-13
4664.556667488923,8.442628e-13
4666.376353186479,9.785628e-13
4668.196038884034,9.837618e-13
4670.01572458159,9.577941e-13
4671.835410279145,8.9543233e-13
4673.655095976701,8.761162e-13
4675.4747816742565,8.537769e-13
4677.294467371812,7.901486e-13
4679.114153069368,8.4419895e-13
4680.933838766923,9.265517e-13
4682.753524464479,9.739282e-13
4684.573210162034,9.877354e-13
4686.39289585959,9.585328e-13
4688.212581557145,1.0120059e-12
4690.032267254701,1.0710047e-12
4691.851952952256,1.0443036e-12
4693.671638649812,9.767123e-13
4695.4913243473675,8.979262e-13
4697.311010044923,9.82374e-13
4699.130695742479,1.0859013e-12
4700.950381440034,9.860114e-13
4702.77006713759,9.19585e-13
4704.589752835145,9.232211e-13
4706.409438532701,8.1296975e-13
4708.229124230256,8.8434446e-13
4710.048809927812,1.0044707e-12
4711.868495625367,8.944454e-13
4713.688181322923,8.301751e-13
4715.507867020478,9.138696e-13
4717.327552718034,1.0709401e-12
4719.1472384155895,9.798784e-13
4720.966924113145,9.296082e-13
4722.786609810701,9.471162e-13
4724.606295508256,8.0171677e-13
4726.425981205812,7.9012393e-13
4728.245666903367,8.974585e-13
4730.065352600923,9.126361e-13
4731.885038298478,8.621803e-13
