2820.3985206746,-2.9536744e-17
2822.2122057341476,2.582855e-18
2824.025890793695,1.3633865e-18
2825.8395758532424,-3.8673728e-17
2827.65326091279,2.6127588e-17
2829.4669459723373,3.132686e-17
2831.2806310318847,1.9981367e-17
2833.094316091432,5.11218e-17
2834.9080011509795,6.5430594e-18
2836.721686210527,-1.1969541e-18
2838.5353712700744,4.5093774e-17
2840.349056329622,9.6131516e-17
2842.1627413891692,1.1168484e-16
2843.9764264487167,1.8414907e-17
2845.7901115082636,-9.511902e-18
2847.603796567811,2.9629077e-19
2849.4174816273585,-2.1082906e-17
2851.231166686906,3.8740842e-17
2853.0448517464533,6.4299475e-17
2854.8585368060008,1.5398508e-17
2856.672221865548,5.3399306e-18
2858.4859069250956,2.1236598e-17
2860.299591984643,3.1007424e-17
2862.1132770441905,1.4983128e-17
2863.926962103738,-9.385717e-18
2865.7406471632853,-2.250098e-17
2867.5543322228327,2.291393e-17
2869.36801728238,4.950566e-17
2871.1817023419276,-2.7495095e-17
2872.995387401475,-6.3321774e-17
2874.8090724610224,-3.5736992e-17
2876.62275752057,-2.3646662e-17
2878.4364425801173,-1.8104547e-17
2880.2501276396647,-2.4530792e-18
2882.063812699212,-5.104627e-18
2883.8774977587595,-2.0710396e-17
2885.691182818307,-3.285416e-17
2887.5048678778544,-1.3806024e-17
2889.318552937402,2.1421378e-18
2891.1322379969492,-5.1149418e-17
2892.9459230564967,-3.9309476e-17
2894.759608116044,-3.9021256e-17
2896.5732931755915,-4.3145635e-17
2898.386978235139,6.785769e-17
2900.2006632946864,5.734102e-17
2902.014348354234,-2.0771243e-17
2903.828033413781,-3.8856346e-17
2905.6417184733286,-1.5638922e-17
2907.455403532876,3.9944032e-17
2909.2690885924235,1.6045512e-17
2911.082773651971,8.286382e-17
2912.8964587115183,7.456795e-17
2914.7101437710658,-5.307626e-17
2916.523828830613,6.2092693e-18
2918.3375138901606,2.1762548e-17
2920.151198949708,-4.430749e-17
2921.9648840092555,1.5416198e-17
2923.778569068803,1.5810335e-17
2925.5922541283503,3.1454527e-18
2927.4059391878977,1.5016205e-17
2929.219624247445,-1.4909264e-17
2931.0333093069926,3.1294e-17
2932.84699436654,4.1843772e-17
2934.6606794260874,2.6745304e-17
2936.474364485635,7.244511e-17
2938.2880495451823,9.017963e-17
2940.1017346047297,2.3598043e-17
2941.915419664277,-4.2972867e-17
2943.7291047238245,1.4464256e-17
2945.542789783372,1.7108719e-17
2947.3564748429194,1.0443988e-17
2949.170159902467,6.037881e-17
2950.9838449620142,-5.3395994e-17
2952.7975300215617,-7.006342e-17
2954.611215081109,5.6983334e-17
2956.4249001406565,2.7381215e-17
2958.238585200204,-1.830831e-18
2960.0522702597514,9.649455e-17
2961.865955319299,1.6339033e-16
2963.679640378846,3.1266157e-17
2965.4933254383936,-1.1466601e-16
2967.307010497941,-8.859646e-17
2969.1206955574885,-8.400338e-17
2970.934380617036,-7.907106e-17
2972.7480656765833,-3.4227642e-17
2974.5617507361308,-3.3951924e-18
2976.375435795678,-4.0350373e-17
2978.1891208552256,-5.0438628e-17
2980.002805914773,6.850924e-17
2981.8164909743205,3.7839073e-17
2983.630176033868,-1.935794e-17
2985.4438610934153,1.6500021e-17
2987.2575461529627,3.903022e-17
2989.07123121251,3.695047e-17
2990.8849162720576,4.9659087e-17
2992.698601331605,1.2296013e-16
2994.5122863911524,3.161803e-17
2996.3259714507,-7.737913e-17
2998.1396565102473,-1.1158156e-17
2999.9533415697947,8.0837476e-17
3001.767026629342,2.6166964e-17
3003.5807116888896,4.2576313e-17
3005.394396748437,7.505286e-17
3007.2080818079844,2.1462584e-17
3009.021766867532,3.571738e-17
3010.8354519270792,5.751286e-17
3012.6491369866267,7.914627e-18
3014.462822046174,1.2564992e-17
3016.276507105721,1.784815e-17
3018.0901921652685,-1.3995716e-17
3019.903877224816,2.2629324e-17
3021.7175622843633,3.8781724e-17
3023.5312473439108,2.0138572e-18
3025.344932403458,1.3980143e-17
3027.1586174630056,-1.3332734e-17
3028.972302522553,-5.991704e-17
3030.7859875821005,2.691742e-17
3032.599672641648,8.6147036e-17
3034.4133577011953,1.0744223e-17
3036.2270427607427,1.91985e-17
3038.04072782029,5.912681e-17
3039.8544128798376,-2.7600827e-17
3041.668097939385,-6.55623e-17
3043.4817829989324,-3.4095124e-17
3045.29546805848,-4.9590642e-17
3047.1091531180273,-1.8613547e-17
3048.9228381775747,3.1352954e-17
3050.736523237122,6.8492295e-17
3052.5502082966696,3.1905557e-17
3054.363893356217,-4.6000493e-17
3056.1775784157644,-5.646258e-17
3057.991263475312,1.8494327e-17
3059.8049485348592,5.9215094e-17
3061.6186335944067,1.4539955e-18
3063.432318653954,-5.943232e-17
3065.2460037135015,-6.127653e-17
3067.059688773049,1.0994741e-17
3068.8733738325964,-5.1799704e-17
3070.687058892144,-7.045004e-17
3072.500743951691,-1.900859e-18
3074.3144290112386,9.8994574e-17
3076.128114070786,1.0046436e-16
3077.9417991303335,2.1432994e-18
3079.755484189881,-1.4959146e-17
3081.5691692494283,-1.3771232e-17
3083.3828543089758,2.0679434e-17
3085.196539368523,6.053143e-20
3087.0102244280706,-5.633215e-17
3088.823909487618,-1.187439e-17
3090.6375945471655,-3.106778e-17
3092.451279606713,-6.129418e-17
3094.2649646662603,-3.791119e-17
3096.0786497258077,-7.5450436e-18
3097.892334785355,1.660746e-17
3099.7060198449026,1.6657887e-17
3101.51970490445,1.3647956e-17
3103.3333899639974,8.142835e-18
3105.147075023545,-1.4201454e-17
3106.9607600830923,-3.407366e-17
3108.7744451426397,-6.19828e-18
3110.588130202187,-5.3211126e-17
3112.4018152617346,-3.9338725e-17
3114.215500321282,3.9590803e-17
3116.0291853808294,6.874303e-17
3117.842870440377,5.5183783e-17
3119.6565554999243,3.006811e-17
3121.4702405594717,-2.8505099e-18
3123.283925619019,3.5533704e-17
3125.0976106785665,5.894136e-17
3126.911295738114,3.7665798e-17
3128.7249807976614,8.702449e-17
3130.538665857209,9.5250026e-17
3132.352350916756,1.6782527e-17
3134.1660359763036,-1.9511088e-18
3135.979721035851,7.3657843e-19
3137.7934060953985,1.9623905e-17
3139.607091154946,8.2525646e-17
3141.4207762144933,8.174699e-17
3143.2344612740408,1.0573689e-16
3145.048146333588,6.1595687e-17
3146.8618313931356,6.09963e-17
3148.675516452683,9.102305e-17
3150.4892015122305,6.6448484e-17
3152.302886571778,6.48977e-17
3154.1165716313253,-4.9627995e-18
3155.9302566908727,-2.530037e-17
3157.74394175042,4.0697412e-17
3159.5576268099676,3.736862e-17
3161.371311869515,1.9190089e-17
3163.1849969290624,6.10807e-17
3164.99868198861,2.7464519e-17
3166.8123670481573,-1.3731536e-17
3168.6260521077047,3.985938e-17
3170.439737167252,1.36734916e-17
3172.2534222267996,-4.388817e-17
3174.067107286347,-2.5587539e-17
3175.8807923458944,-2.7609037e-17
3177.694477405442,-6.3160395e-17
3179.5081624649893,7.217105e-17
3181.3218475245367,1.4819915e-16
3183.135532584084,3.1807335e-17
3184.9492176436315,5.2943854e-17
3186.762902703179,9.672874e-17
3188.5765877627264,2.045149e-17
3190.390272822274,5.413669e-18
3192.203957881821,5.3597542e-17
3194.0176429413686,7.45789e-17
3195.831328000916,4.6591838e-17
3197.6450130604635,-5.7518295e-17
3199.458698120011,-1.6526564e-17
3201.2723831795583,2.620756e-18
3203.0860682391058,-1.6141268e-17
3204.899753298653,-1.8348631e-17
3206.7134383582006,-1.1673609e-17
3208.527123417748,1.0715265e-17
3210.3408084772955,8.0639886e-18
3212.154493536843,-4.114879e-17
3213.9681785963903,-5.125509e-17
3215.7818636559377,9.390364e-18
3217.595548715485,4.8550373e-17
3219.4092337750326,-7.478427e-18
3221.22291883458,-2.5185506e-17
3223.0366038941274,3.8031932e-18
3224.850288953675,1.2342299e-17
3226.6639740132223,4.2739145e-17
3228.4776590727697,-2.6998401e-17
3230.291344132317,-9.4870456e-17
3232.1050291918646,-1.961719e-17
3233.918714251412,3.103166e-17
3235.7323993109594,4.3521592e-17
3237.546084370507,5.2185184e-17
3239.3597694300543,1.9821673e-17
3241.1734544896017,-1.37932375e-17
3242.987139549149,-1.5156793e-17
3244.8008246086965,-4.062474e-17
3246.614509668244,-5.858279e-17
3248.428194727791,-6.3516896e-17
3250.2418797873383,2.4351661e-17
3252.0555648468858,6.179359e-17
3253.869249906433,-2.6168355e-17
3255.6829349659806,-5.5537734e-17
3257.496620025528,-5.271437e-17
3259.3103050850755,-6.4169496e-17
3261.123990144623,-3.543895e-17
3262.9376752041703,-1.1286315e-17
3264.7513602637177,-1.9207648e-17
3266.565045323265,6.417609e-17
3268.3787303828126,1.0794604e-16
3270.19241544236,7.276492e-17
3272.0061005019074,1.0609979e-17
3273.819785561455,-5.0220547e-17
3275.6334706210023,1.4237979e-17
3277.4471556805497,6.922474e-17
3279.260840740097,4.8310686e-17
3281.0745257996446,1.1773917e-17
3282.888210859192,5.3809962e-17
3284.7018959187394,1.02467204e-16
3286.515580978287,3.383726e-17
3288.3292660378343,-3.8235448e-18
3290.1429510973817,4.235635e-17
3291.956636156929,3.8899035e-17
3293.7703212164765,-1.1871594e-17
3295.584006276024,-2.247107e-17
3297.3976913355714,-4.6625885e-17
3299.211376395119,-7.7294754e-17
3301.0250614546662,-4.9826733e-17
3302.8387465142137,-2.242165e-18
3304.652431573761,-2.3077752e-17
3306.4661166333085,-7.8038634e-18
3308.279801692856,-4.9882936e-19
3310.0934867524034,-1.7134578e-17
3311.907171811951,-4.2775745e-20
3313.720856871498,-2.8046075e-17
3315.5345419310456,-1.9085733e-17
3317.348226990593,4.4201283e-17
3319.1619120501405,4.308237e-17
3320.975597109688,7.754387e-18
3322.7892821692353,5.77574e-17
3324.6029672287827,4.8290096e-17
3326.41665228833,-1.7987233e-17
3328.2303373478776,2.2737251e-17
3330.044022407425,4.9507835e-17
3331.8577074669724,-1.5648565e-17
3333.67139252652,-4.987409e-17
3335.4850775860673,-3.257744e-17
3337.2987626456147,-2.506501e-17
3339.112447705162,2.3800759e-17
3340.9261327647096,3.3884418e-17
3342.739817824257,-3.2966913e-17
3344.5535028838044,-5.5904486e-17
3346.367187943352,-5.3728216e-17
3348.1808730028993,-9.096711e-17
3349.9945580624467,-5.1849917e-17
3351.808243121994,-2.732342e-17
3353.6219281815415,-7.982438e-17
3355.435613241089,-3.7139715e-17
3357.2492983006364,-2.3628482e-17
3359.062983360184,-4.5821895e-17
3360.8766684197312,-1.758427e-17
3362.6903534792787,-3.7207535e-18
3364.504038538826,-1.5987506e-18
3366.3177235983735,-2.51391e-17
3368.131408657921,-4.8358927e-17
3369.9450937174684,-3.0029445e-17
3371.758778777016,4.6324536e-17
3373.572463836563,7.618549e-17
3375.3861488961106,2.8180306e-17
3377.199833955658,1.6865093e-17
3379.0135190152055,-3.5107656e-17
3380.827204074753,-5.439234e-17
3382.6408891343003,4.526737e-17
3384.4545741938477,9.486723e-17
3386.268259253395,1.8444971e-17
3388.0819443129426,-7.65309e-17
3389.89562937249,-2.9156823e-17
3391.7093144320374,-2.4474694e-17
3393.522999491585,-5.6131576e-17
3395.336684551132,-3.522429e-17
3397.1503696106793,-5.4060247e-17
3398.9640546702267,-8.105268e-17
3400.777739729774,-5.755234e-17
3402.5914247893215,-4.615753e-17
3404.405109848869,-1.1793302e-17
3406.2187949084164,9.7803255e-17
3408.032479967964,1.1171363e-16
3409.8461650275112,9.246226e-19
3411.6598500870587,-3.3415516e-17
3413.473535146606,3.2869924e-18
3415.2872202061535,8.058886e-19
3417.100905265701,-4.8353253e-17
3418.9145903252484,-5.2139947e-17
3420.728275384796,-3.2262198e-17
3422.541960444343,4.8495177e-17
3424.3556455038906,8.27432e-17
3426.169330563438,2.7926617e-17
3427.9830156229855,2.3039045e-17
3429.796700682533,5.5944305e-18
3431.6103857420803,-4.6628892e-17
3433.4240708016277,2.3589967e-17
3435.237755861175,6.494883e-17
3437.0514409207226,4.2905458e-17
3438.86512598027,1.5787743e-17
3440.6788110398174,-5.334118e-18
3442.492496099365,3.3186394e-17
3444.3061811589123,-1.758683e-17
3446.1198662184597,-7.587869e-17
3447.933551278007,-9.7107364e-18
3449.7472363375546,5.205927e-17
3451.560921397102,7.490054e-17
3453.3746064566494,5.552666e-17
3455.188291516197,-4.8111385e-17
3457.0019765757443,-5.035042e-17
3458.8156616352917,1.36072294e-17
3460.629346694839,2.0128231e-17
3462.4430317543865,5.491518e-17
3464.256716813934,2.1471169e-17
3466.0704018734814,-2.3351008e-17
3467.884086933029,-3.5885213e-18
3469.6977719925762,-2.7170778e-18
3471.5114570521237,2.0276263e-17
3473.325142111671,8.1480156e-17
3475.1388271712185,5.77072e-17
3476.952512230766,-2.0866175e-17
3478.7661972903134,9.445368e-18
3480.579882349861,-2.3170222e-17
3482.393567409408,-3.494188e-18
3484.2072524689556,4.5028784e-17
3486.020937528503,1.1810207e-17
3487.8346225880505,2.7058802e-17
3489.648307647598,7.355682e-18
3491.4619927071453,-2.4335774e-17
3493.2756777666928,9.13079e-18
3495.08936282624,-1.9653459e-17
3496.9030478857876,-1.28510945e-17
3498.716732945335,-9.811117e-18
3500.5304180048824,1.4308674e-17
3502.34410306443,2.8535134e-17
3504.1577881239773,5.2182153e-17
3505.9714731835247,8.402455e-18
3507.785158243072,-6.584176e-17
3509.5988433026196,-5.227615e-17
3511.412528362167,6.1766185e-17
3513.2262134217144,5.250529e-17
3515.039898481262,-2.034422e-17
3516.8535835408093,2.3293687e-17
3518.6672686003567,-7.827425e-18
3520.480953659904,-6.338831e-17
3522.2946387194515,-3.8233995e-17
3524.108323778999,1.0806332e-17
3525.9220088385464,-1.3905568e-18
3527.735693898094,-1.9589917e-17
3529.5493789576412,8.890047e-18
3531.3630640171887,-5.8502104e-17
3533.176749076736,-8.928469e-17
3534.9904341362835,-3.5331888e-17
3536.804119195831,2.6812085e-17
3538.6178042553784,1.570167e-17
3540.431489314926,9.786432e-18
3542.245174374473,-1.5608145e-17
3544.0588594340206,-3.6594646e-17
3545.872544493568,1.2184158e-17
3547.6862295531155,5.371015e-18
3549.499914612663,-6.086841e-17
3551.3135996722103,-4.4459694e-17
3553.1272847317578,3.2035286e-17
3554.940969791305,1.8389233e-17
3556.7546548508526,2.2420653e-17
3558.5683399104,1.0742416e-17
3560.3820249699475,-4.1033052e-17
3562.195710029495,-2.0856052e-17
3564.0093950890423,-3.193046e-17
3565.8230801485897,2.5056571e-17
3567.636765208137,5.942764e-17
3569.4504502676846,4.737392e-17
3571.264135327232,3.6804025e-17
3573.0778203867794,-2.8280395e-17
3574.891505446327,2.439978e-17
3576.7051905058743,3.4100967e-17
3578.5188755654217,1.7565405e-17
3580.332560624969,1.05419835e-17
3582.1462456845165,-5.2525042e-17
3583.959930744064,-4.196804e-17
3585.7736158036114,1.5348826e-17
3587.587300863159,7.6073306e-17
3589.4009859227062,1.7413249e-17
3591.2146709822537,2.7182559e-19
3593.028356041801,5.1640303e-17
3594.8420411013485,2.813649e-17
3596.655726160896,-9.51654e-19
3598.4694112204434,-2.5907745e-17
3600.283096279991,-3.8213382e-17
3602.096781339538,5.3698898e-17
3603.9104663990856,9.965715e-17
3605.724151458633,6.997422e-17
3607.5378365181805,-2.9351286e-18
3609.351521577728,1.154031e-17
3611.1652066372753,4.5864273e-17
3612.9788916968228,3.873683e-17
3614.79257675637,3.322526e-17
3616.6062618159176,1.7879112e-17
3618.419946875465,3.356136e-17
3620.2336319350125,3.694815e-17
3622.04731699456,6.1518554e-17
3623.8610020541073,2.3488674e-17
3625.6746871136547,-7.965604e-18
3627.488372173202,3.625064e-17
3629.3020572327496,2.742318e-17
3631.115742292297,2.911598e-17
3632.9294273518444,8.581431e-17
3634.743112411392,4.213596e-17
3636.5567974709393,2.8927727e-17
3638.3704825304867,4.8775635e-17
3640.184167590034,6.368633e-17
3641.9978526495815,3.2574184e-17
3643.811537709129,1.6374457e-17
3645.6252227686764,6.319088e-17
3647.438907828224,8.369214e-17
3649.2525928877712,5.4404532e-17
3651.0662779473187,4.9902923e-17
3652.879963006866,6.727229e-17
3654.6936480664135,3.668046e-17
3656.507333125961,-1.2000414e-17
3658.3210181855084,-2.239248e-17
3660.134703245056,-1.6025594e-17
3661.948388304603,6.7709623e-17
3663.76207336415,1.0913928e-16
3665.5757584236976,7.647861e-17
3667.389443483245,5.3753708e-18
3669.2031285427925,-2.4776332e-17
3671.01681360234,2.7821355e-18
3672.8304986618873,9.515383e-18
3674.6441837214347,8.4646917e-19
3676.457868780982,1.9070265e-17
3678.2715538405296,1.0590663e-17
3680.085238900077,2.1222526e-17
3681.8989239596244,3.515894e-17
3683.712609019172,2.8012617e-17
3685.5262940787193,2.0303319e-17
3687.3399791382667,2.628729e-17
3689.153664197814,2.193358e-17
3690.9673492573615,2.3256489e-17
3692.781034316909,5.7853336e-17
3694.5947193764564,3.92433e-17
3696.408404436004,6.659657e-17
3698.2220894955512,8.587556e-17
3700.0357745550987,4.7022644e-17
3701.849459614646,2.1757845e-17
3703.6631446741935,7.943075e-18
3705.476829733741,1.0150629e-17
3707.2905147932884,-6.208975e-18
3709.104199852836,8.8617315e-18
3710.917884912383,2.4284795e-17
3712.7315699719306,-1.1799472e-18
3714.545255031478,2.083088e-17
3716.3589400910255,4.8360062e-17
3718.172625150573,-1.314048e-17
3719.9863102101203,-3.1137547e-17
3721.7999952696678,-9.846482e-18
3723.613680329215,-1.2514205e-17
3725.4273653887626,3.8556473e-17
3727.24105044831,2.946933e-17
3729.0547355078575,3.7421095e-17
3730.868420567405,9.906479e-17
3732.6821056269523,3.2673922e-17
3734.4957906864997,1.305882e-17
3736.309475746047,5.6465195e-17
3738.1231608055946,8.246503e-18
3739.936845865142,-1.0824246e-17
3741.7505309246894,4.7156663e-17
3743.564215984237,6.800096e-17
3745.3779010437843,3.490527e-17
3747.1915861033317,5.5378455e-17
3749.005271162879,4.098807e-17
3750.8189562224266,3.114712e-17
3752.632641281974,3.5978406e-17
3754.4463263415214,2.9965356e-17
3756.260011401069,3.5939443e-17
3758.0736964606162,-7.2957355e-18
3759.8873815201637,1.23779026e-17
3761.7010665797106,6.667564e-17
3763.514751639258,8.055398e-17
3765.3284366988055,4.4252714e-17
3767.142121758353,1.7834016e-18
3768.9558068179003,4.8470335e-18
3770.7694918774478,7.783416e-17
3772.583176936995,6.9823275e-17
3774.3968619965426,3.9418587e-17
3776.21054705609,5.1344633e-17
3778.0242321156375,6.142107e-17
3779.837917175185,4.8825265e-17
3781.6516022347323,4.4281595e-17
3783.4652872942797,3.579332e-17
3785.278972353827,3.181245e-17
3787.0926574133746,5.753073e-17
3788.906342472922,6.984471e-17
3790.7200275324694,3.5284054e-17
3792.533712592017,-7.202093e-19
3794.3473976515643,4.042193e-17
3796.1610827111117,2.5141068e-17
3797.974767770659,8.338663e-17
3799.7884528302066,1.03386896e-16
3801.602137889754,6.408649e-17
3803.4158229493014,4.46654e-17
3805.229508008849,6.284176e-17
3807.0431930683962,9.6550996e-17
3808.8568781279437,7.1132364e-17
3810.670563187491,5.593427e-17
3812.4842482470385,6.9520745e-17
3814.297933306586,7.837344e-17
3816.1116183661334,7.285194e-17
3817.925303425681,9.419934e-17
3819.738988485228,6.775229e-17
3821.5526735447756,6.613573e-17
3823.366358604323,2.959782e-17
3825.1800436638705,2.2208066e-17
3826.993728723418,3.9608998e-17
3828.8074137829653,5.2005623e-17
3830.6210988425128,4.536966e-17
3832.43478390206,5.882595e-17
3834.2484689616076,2.6427582e-17
3836.062154021155,3.5914204e-17
3837.8758390807025,7.327884e-17
3839.68952414025,6.342677e-17
3841.5032091997973,5.5160496e-17
3843.3168942593447,8.258503e-17
3845.130579318892,1.0162493e-16
3846.9442643784396,7.371235e-17
3848.757949437987,4.5888946e-17
3850.5716344975344,6.932943e-17
3852.385319557082,6.128229e-17
3854.1990046166293,6.370052e-17
3856.0126896761767,1.047924e-16
3857.826374735724,6.771236e-17
3859.6400597952716,1.9767828e-17
3861.453744854819,3.3126436e-17
3863.2674299143664,5.969124e-17
3865.081114973914,7.3664636e-17
3866.8948000334613,1.330726e-16
3868.7084850930087,8.807652e-17
3870.522170152556,3.0180727e-17
3872.3358552121035,4.8906862e-17
3874.149540271651,5.5268228e-17
3875.9632253311984,7.086349e-17
3877.776910390746,1.3819167e-16
3879.590595450293,1.5426431e-16
3881.4042805098406,1.0028106e-16
3883.217965569388,5.252833e-17
3885.0316506289355,8.080667e-17
3886.845335688483,1.4016478e-16
3888.6590207480303,1.04321544e-16
3890.4727058075778,5.4530376e-17
3892.286390867125,4.713591e-17
3894.1000759266726,7.647436e-17
3895.91376098622,9.551924e-17
3897.7274460457675,1.469546e-16
3899.541131105315,1.4881052e-16
3901.3548161648623,2.0154866e-16
3903.1685012244097,1.8922331e-16
3904.982186283957,1.43399e-16
3906.7958713435046,1.3857995e-16
3908.609556403052,1.4669286e-16
3910.4232414625994,1.6947672e-16
3912.236926522147,1.4679164e-16
3914.0506115816943,7.086178e-17
3915.8642966412417,3.722978e-17
3917.677981700789,9.678316e-17
3919.4916667603366,1.0059553e-16
3921.305351819884,1.04867185e-16
3923.1190368794314,1.1434024e-16
3924.932721938979,1.2421763e-16
3926.7464069985263,1.08727525e-16
3928.5600920580737,1.9305022e-16
3930.373777117621,1.9274809e-16
3932.1874621771685,1.9162193e-16
3934.001147236716,1.5960617e-16
3935.8148322962634,1.9608179e-16
3937.628517355811,1.5065284e-16
3939.442202415358,1.7065644e-16
3941.2558874749056,1.2528552e-16
3943.069572534453,1.2678179e-16
3944.8832575940005,1.3461876e-16
3946.696942653548,1.0712047e-16
3948.5106277130953,1.8512685e-16
3950.3243127726428,2.2463383e-16
3952.13799783219,1.594314e-16
3953.9516828917376,1.4532698e-16
3955.765367951285,1.4068185e-16
3957.5790530108325,1.6051118e-16
3959.39273807038,1.7073307e-16
3961.2064231299273,1.6467371e-16
3963.0201081894747,1.9225485e-16
3964.833793249022,2.2351204e-16
3966.6474783085696,1.9444969e-16
3968.461163368117,1.4443769e-16
3970.2748484276644,1.7516064e-16
3972.088533487212,2.000952e-16
3973.9022185467593,1.9050824e-16
3975.7159036063067,2.1823718e-16
3977.529588665854,2.305448e-16
3979.3432737254016,1.9323155e-16
3981.156958784949,1.9877141e-16
3982.9706438444964,1.79668e-16
3984.784328904044,1.9282446e-16
3986.5980139635913,2.4152777e-16
