5355.120236659532,5.795939e-15
5357.41641899124,7.589395e-15
5359.712601322948,6.3872086e-15
5362.008783654656,6.1828725e-15
5364.304965986365,5.9932214e-15
5366.601148318073,6.9636844e-15
5368.897330649781,7.061918e-15
5371.193512981489,6.1733294e-15
5373.489695313197,6.484346e-15
5375.785877644905,6.826268e-15
5378.082059976613,7.276153e-15
5380.378242308321,6.058781e-15
5382.674424640029,7.0235383e-15
5384.970606971738,7.421214e-15
5387.266789303446,6.5282278e-15
5389.562971635154,7.0931784e-15
5391.859153966862,6.700743e-15
5394.155336298571,5.9810928e-15
5396.451518630279,6.0421257e-15
5398.747700961987,5.60463e-15
5401.043883293695,6.762597e-15
5403.340065625403,6.980173e-15
5405.636247957112,6.5666344e-15
5407.93243028882,7.0290013e-15
5410.228612620528,5.7096733e-15
5412.524794952236,5.613687e-15
5414.820977283945,5.5174384e-15
5417.117159615653,6.768276e-15
5419.413341947361,7.1010228e-15
5421.709524279069,7.678294e-15
5424.005706610777,8.124714e-15
5426.301888942486,5.8263966e-15
5428.598071274194,5.3866844e-15
5430.894253605902,5.4432086e-15
5433.19043593761,6.880079e-15
5435.486618269319,6.6148136e-15
5437.782800601027,5.4681635e-15
5440.078982932735,6.4441636e-15
5442.375165264443,7.628873e-15
5444.6713475961515,7.107587e-15
5446.96752992786,5.6322486e-15
5449.263712259568,5.022901e-15
5451.559894591276,4.344442e-15
5453.856076922984,4.208629e-15
5456.152259254693,4.3019003e-15
5458.448441586401,4.010961e-15
5460.744623918109,4.6407898e-15
5463.040806249817,4.394287e-15
5465.336988581525,4.026162e-15
5467.633170913233,4.0615132e-15
5469.929353244941,4.052786e-15
5472.225535576649,4.4018477e-15
5474.5217179083575,4.7790857e-15
5476.817900240066,4.9355555e-15
5479.114082571774,5.5403536e-15
5481.410264903482,5.374863e-15
5483.70644723519,5.0482753e-15
5486.002629566899,4.6454353e-15
5488.298811898607,5.0971e-15
5490.594994230315,5.49822e-15
5492.891176562023,4.6943625e-15
5495.1873588937315,3.913121e-15
5497.48354122544,3.7097222e-15
5499.779723557148,2.9262324e-15
5502.075905888856,3.8748335e-15
5504.372088220564,3.4643419e-15
5506.668270552273,3.5354243e-15
5508.964452883981,3.9623375e-15
5511.260635215689,4.134428e-15
5513.556817547397,4.1590275e-15
5515.8529998791055,3.596996e-15
5518.149182210814,3.103404e-15
5520.445364542522,3.8711896e-15
5522.74154687423,4.0170965e-15
5525.037729205938,4.1926373e-15
5527.333911537647,4.3973622e-15
5529.630093869355,3.8449714e-15
5531.926276201063,3.8309348e-15
5534.222458532771,4.4595997e-15
5536.5186408644795,3.931936e-15
5538.814823196188,4.0038383e-15
5541.111005527896,3.3912942e-15
5543.407187859604,3.718095e-15
5545.703370191312,4.1453394e-15
5547.999552523021,3.6745954e-15
5550.295734854728,4.213246e-15
5552.591917186437,3.700118e-15
5554.888099518144,3.1733357e-15
5557.184281849853,3.8294724e-15
5559.480464181561,3.927743e-15
5561.776646513269,5.0311606e-15
5564.072828844977,4.882243e-15
5566.3690111766855,4.6651953e-15
5568.665193508394,4.613541e-15
5570.961375840102,5.0237507e-15
5573.25755817181,4.6858765e-15
5575.553740503518,4.3326616e-15
5577.849922835227,4.843726e-15
5580.146105166935,5.8747677e-15
5582.442287498643,5.7844443e-15
5584.738469830351,4.986822e-15
5587.0346521620595,5.7229544e-15
5589.330834493768,5.79186e-15
5591.627016825476,5.597644e-15
5593.923199157184,5.609679e-15
5596.219381488892,4.4671743e-15
5598.515563820601,4.20015e-15
5600.811746152309,4.9309193e-15
5603.107928484017,4.8782504e-15
5605.404110815725,4.2300986e-15
5607.7002931474335,4.4133004e-15
5609.996475479142,4.4183166e-15
5612.29265781085,5.06904e-15
5614.588840142558,5.3695667e-15
5616.885022474266,4.8705237e-15
5619.181204805975,5.1330358e-15
5621.477387137683,4.9269755e-15
5623.773569469391,4.8212823e-15
5626.069751801099,5.1413337e-15
5628.3659341328075,5.6420513e-15
5630.662116464516,4.663717e-15
5632.958298796224,3.6511004e-15
5635.254481127932,4.552571e-15
5637.55066345964,4.7613962e-15
5639.846845791348,5.214312e-15
5642.143028123057,5.0014297e-15
5644.439210454764,4.8620826e-15
5646.735392786472,4.782058e-15
5649.031575118181,4.707926e-15
5651.327757449889,4.7944047e-15
5653.623939781597,4.606766e-15
5655.920122113305,4.939857e-15
5658.2163044450135,4.8024714e-15
5660.512486776722,4.3873245e-15
5662.80866910843,5.2181804e-15
5665.104851440138,4.7322126e-15
5667.401033771846,5.4055826e-15
5669.697216103555,4.5154e-15
5671.993398435263,5.1036374e-15
5674.289580766971,4.782373e-15
5676.585763098679,4.4080594e-15
5678.8819454303875,5.119384e-15
5681.178127762096,5.0875577e-15
5683.474310093804,4.9326854e-15
5685.770492425512,4.9758332e-15
5688.06667475722,4.9469392e-15
5690.362857088929,4.7857167e-15
5692.659039420637,4.8280255e-15
5694.955221752345,5.26805e-15
5697.251404084053,5.2471828e-15
5699.5475864157615,5.9069477e-15
5701.84376874747,4.8454033e-15
5704.139951079178,5.6817606e-15
5706.436133410886,5.517373e-15
5708.732315742594,5.672022e-15
5711.028498074303,5.80112e-15
5713.324680406011,5.6337186e-15
5715.620862737719,5.495125e-15
5717.917045069427,5.7897853e-15
5720.213227401136,4.7375637e-15
5722.509409732844,5.1742e-15
5724.805592064551,5.4822704e-15
5727.10177439626,6.2987246e-15
5729.3979567279675,5.6553086e-15
5731.694139059677,5.773329e-15
5733.990321391384,6.2215913e-15
5736.286503723092,6.1450275e-15
5738.5826860548,5.1170175e-15
5740.878868386509,5.496056e-15
5743.175050718217,6.491505e-15
5745.471233049925,6.0249174e-15
5747.767415381633,5.9360374e-15
5750.063597713342,6.1974097e-15
5752.35978004505,6.961279e-15
5754.655962376758,6.8289588e-15
5756.952144708466,6.113514e-15
5759.248327040174,6.5249205e-15
5761.544509371883,5.760042e-15
5763.840691703591,5.0478852e-15
5766.136874035299,5.1933127e-15
5768.433056367007,6.2504175e-15
5770.729238698716,6.407595e-15
5773.025421030424,5.5420417e-15
5775.321603362132,5.046584e-15
5777.61778569384,5.977163e-15
5779.9139680255485,6.047329e-15
5782.210150357257,6.291609e-15
5784.506332688965,6.4367148e-15
5786.802515020673,6.3075096e-15
5789.098697352381,6.2505877e-15
5791.39487968409,6.623402e-15
5793.691062015798,7.0235235e-15
5795.987244347506,6.9161778e-15
5798.283426679214,7.0872335e-15
5800.5796090109225,7.569687e-15
5802.875791342631,7.060533e-15
5805.171973674339,6.6919592e-15
5807.468156006047,6.508368e-15
5809.764338337755,6.6012755e-15
5812.060520669464,6.511217e-15
5814.356703001171,5.6090683e-15
5816.65288533288,5.6074987e-15
5818.949067664587,5.733419e-15
5821.2452499962965,5.373599e-15
5823.541432328004,5.8798816e-15
5825.837614659712,5.5283405e-15
5828.13379699142,5.8447175e-15
5830.4299793231285,6.2346334e-15
5832.726161654837,5.883622e-15
5835.022343986545,6.001714e-15
5837.318526318253,6.0397066e-15
5839.614708649961,5.36677e-15
5841.91089098167,6.0148335e-15
5844.207073313378,5.817281e-15
5846.503255645086,4.859366e-15
5848.799437976794,4.442872e-15
5851.0956203085025,3.8529153e-15
5853.391802640211,4.2710133e-15
5855.687984971919,4.4858306e-15
5857.984167303627,4.044669e-15
5860.280349635335,4.7848633e-15
5862.576531967044,4.5823318e-15
5864.872714298752,3.7494765e-15
5867.16889663046,4.1724703e-15
5869.465078962168,3.9608273e-15
5871.7612612938765,4.0582594e-15
5874.057443625585,4.3273905e-15
5876.353625957293,4.049106e-15
5878.649808289001,3.9195764e-15
5880.945990620709,4.167912e-15
5883.242172952418,2.916302e-15
5885.538355284126,2.3260283e-15
5887.834537615834,2.1833068e-15
5890.130719947542,1.7455915e-15
5892.4269022792505,2.2473444e-15
5894.723084610959,2.6736004e-15
5897.019266942667,1.9983508e-15
5899.315449274375,2.0585124e-15
5901.611631606083,2.7457494e-15
5903.907813937791,3.14695e-15
5906.2039962695,2.8610132e-15
5908.500178601207,2.6566708e-15
5910.796360932916,2.6303708e-15
5913.092543264624,3.400003e-15
5915.388725596332,3.3834303e-15
5917.68490792804,3.5154067e-15
5919.981090259748,3.826e-15
5922.2772725914565,3.3375345e-15
5924.573454923165,3.1251696e-15
5926.869637254873,3.516114e-15
5929.165819586581,3.400761e-15
5931.462001918289,3.2984128e-15
5933.758184249998,3.553246e-15
5936.054366581706,3.668934e-15
5938.350548913414,3.935159e-15
5940.646731245122,3.8327512e-15
5942.9429135768305,4.580752e-15
5945.239095908539,3.776383e-15
5947.535278240247,3.793608e-15
5949.831460571955,3.3697872e-15
5952.127642903663,3.931965e-15
5954.423825235372,3.6683057e-15
5956.72000756708,3.5661137e-15
5959.016189898788,3.477011e-15
5961.312372230496,3.7408837e-15
5963.6085545622045,4.1728553e-15
5965.904736893913,4.7931875e-15
5968.200919225621,3.9636115e-15
5970.497101557329,3.8983353e-15
5972.793283889037,3.7299045e-15
5975.089466220746,3.8816433e-15
5977.385648552454,4.4821396e-15
5979.681830884162,4.0650822e-15
5981.97801321587,3.998699e-15
5984.2741955475785,4.728669e-15
5986.570377879287,4.416383e-15
5988.866560210995,4.9479214e-15
5991.162742542703,5.2484796e-15
5993.4589248744105,4.705486e-15
5995.75510720612,4.948092e-15
5998.051289537827,5.430119e-15
6000.347471869536,4.969376e-15
6002.643654201243,4.8257966e-15
6004.939836532952,4.9690307e-15
6007.23601886466,5.3194173e-15
6009.532201196368,5.3383887e-15
6011.828383528076,5.346094e-15
6014.1245658597845,4.350856e-15
6016.420748191493,4.9260933e-15
6018.716930523201,4.967345e-15
6021.013112854909,5.5456878e-15
6023.309295186617,5.3400375e-15
6025.605477518326,5.2943816e-15
6027.901659850034,4.6339546e-15
6030.197842181742,5.456645e-15
6032.49402451345,5.7561115e-15
6034.7902068451585,5.271514e-15
6037.086389176867,4.69241e-15
6039.382571508575,5.0397994e-15
6041.678753840283,5.3486713e-15
6043.974936171991,5.862556e-15
6046.2711185037,6.0433327e-15
6048.567300835408,6.3482045e-15
6050.863483167116,6.1609115e-15
6053.159665498824,6.2773764e-15
6055.455847830533,5.7700448e-15
6057.752030162241,5.944369e-15
6060.048212493949,6.473657e-15
6062.344394825657,6.2843704e-15
6064.640577157365,5.9390604e-15
6066.936759489074,6.3395563e-15
6069.232941820782,6.378684e-15
6071.52912415249,6.57759e-15
6073.825306484198,6.097107e-15
6076.121488815907,6.018059e-15
6078.417671147615,5.7663873e-15
6080.713853479323,6.3349454e-15
6083.01003581103,5.728458e-15
6085.306218142739,6.5982367e-15
6087.602400474447,6.4120792e-15
6089.898582806156,6.5164595e-15
6092.194765137863,6.5803745e-15
6094.490947469571,6.7364607e-15
6096.78712980128,6.6798035e-15
6099.083312132988,6.5878953e-15
6101.379494464696,6.2197235e-15
6103.675676796404,6.5149446e-15
6105.971859128113,6.6717736e-15
6108.268041459821,6.2783586e-15
6110.564223791529,6.463133e-15
6112.860406123237,6.681597e-15
6115.156588454945,5.9218686e-15
6117.452770786654,5.6710092e-15
6119.748953118362,5.5498814e-15
6122.04513545007,5.5454536e-15
6124.341317781778,6.2443925e-15
6126.637500113487,6.3441307e-15
6128.933682445195,6.575084e-15
6131.229864776903,6.7741206e-15
6133.526047108611,6.584915e-15
6135.8222294403195,6.548997e-15
6138.118411772028,6.674845e-15
6140.414594103736,6.610712e-15
6142.710776435444,7.0300783e-15
6145.006958767152,6.739391e-15
6147.303141098861,5.8458568e-15
6149.599323430569,6.228945e-15
6151.895505762277,5.483206e-15
6154.191688093985,5.3709427e-15
6156.4878704256935,5.3066186e-15
6158.784052757402,4.574907e-15
6161.08023508911,4.088973e-15
6163.376417420818,3.7594664e-15
6165.672599752526,3.1514509e-15
6167.968782084234,3.9664406e-15
6170.264964415943,4.0450406e-15
6172.56114674765,3.744511e-15
6174.857329079359,3.932555e-15
6177.153511411067,3.8245143e-15
6179.449693742776,3.9637076e-15
6181.745876074483,3.8037493e-15
6184.042058406192,3.583066e-15
6186.3382407378995,3.755028e-15
6188.634423069608,3.7361293e-15
6190.930605401316,3.779404e-15
6193.226787733024,3.899612e-15
6195.522970064732,3.4795364e-15
6197.819152396441,3.890273e-15
6200.115334728149,4.1976844e-15
6202.411517059857,4.041177e-15
6204.707699391565,3.8491523e-15
6207.0038817232735,3.5380297e-15
6209.300064054982,3.2299346e-15
6211.59624638669,3.797971e-15
6213.892428718398,3.7196647e-15
6216.188611050106,3.5092596e-15
6218.484793381815,3.4071117e-15
6220.780975713523,3.002637e-15
6223.077158045231,2.7228018e-15
6225.373340376939,2.8288433e-15
6227.6695227086475,3.083326e-15
6229.965705040356,2.954777e-15
6232.261887372064,3.1742367e-15
6234.558069703772,3.5161176e-15
6236.85425203548,3.2512439e-15
6239.150434367189,3.6266563e-15
6241.446616698897,3.8315938e-15
6243.742799030605,3.489716e-15
6246.038981362313,2.6448659e-15
6248.3351636940215,3.3719024e-15
6250.63134602573,4.1939083e-15
6252.927528357437,3.5243753e-15
6255.223710689146,3.9069793e-15
6257.5198930208535,3.758967e-15
6259.816075352563,3.4182489e-15
6262.11225768427,3.8890065e-15
6264.408440015979,3.654412e-15
6266.704622347686,3.4684642e-15
6269.0008046793955,3.8570225e-15
6271.296987011103,3.6232626e-15
6273.593169342811,3.752659e-15
6275.889351674519,3.9233185e-15
6278.1855340062275,3.800515e-15
6280.481716337936,3.861745e-15
6282.777898669644,3.9168112e-15
6285.074081001352,3.7519723e-15
6287.37026333306,4.068732e-15
6289.666445664769,4.55471e-15
6291.962627996477,4.333061e-15
6294.258810328185,3.80943e-15
6296.554992659893,4.5265182e-15
6298.8511749916015,4.6056065e-15
6301.14735732331,4.231176e-15
6303.443539655018,4.9596612e-15
6305.739721986726,5.239205e-15
6308.035904318434,5.5034687e-15
6310.332086650143,5.445627e-15
6312.628268981851,5.138129e-15
6314.924451313559,5.071918e-15
6317.220633645267,5.3540233e-15
6319.5168159769755,5.2832062e-15
6321.812998308684,5.4417047e-15
6324.109180640392,6.0301627e-15
6326.4053629721,5.438998e-15
6328.701545303808,5.3954487e-15
6330.997727635517,5.7203163e-15
6333.293909967225,5.5408465e-15
6335.590092298933,5.796159e-15
6337.886274630641,6.3140394e-15
6340.1824569623495,6.3690283e-15
6342.478639294057,6.2598877e-15
6344.774821625766,6.4263725e-15
6347.071003957473,6.3454995e-15
6349.367186289182,6.7286447e-15
6351.66336862089,6.400469e-15
6353.959550952599,5.9121854e-15
6356.255733284306,6.4366245e-15
6358.551915616015,6.199913e-15
6360.848097947723,5.42645e-15
6363.144280279431,5.5788584e-15
6365.440462611139,6.2024966e-15
6367.736644942847,6.498015e-15
6370.0328272745555,6.3958103e-15
6372.329009606264,5.9791056e-15
6374.625191937972,5.851345e-15
6376.92137426968,5.8243705e-15
6379.217556601388,5.5059886e-15
6381.513738933097,5.3741352e-15
6383.809921264805,5.5263674e-15
6386.106103596513,5.656844e-15
6388.402285928221,5.7991374e-15
6390.6984682599295,6.091261e-15
6392.994650591638,6.6363558e-15
6395.290832923346,7.0514273e-15
6397.587015255054,6.8075123e-15
6399.883197586762,6.7211336e-15
6402.179379918471,7.337902e-15
6404.475562250179,8.031021e-15
6406.771744581887,7.4397004e-15
6409.067926913595,7.370955e-15
6411.364109245304,7.914408e-15
6413.660291577012,7.675923e-15
6415.95647390872,7.615134e-15
6418.252656240428,7.553628e-15
6420.548838572136,7.619296e-15
6422.845020903845,7.446928e-15
6425.141203235553,7.180044e-15
6427.437385567261,7.692924e-15
6429.733567898969,8.196815e-15
6432.029750230677,8.269567e-15
6434.325932562386,8.063165e-15
6436.622114894093,7.992209e-15
6438.918297225802,7.983754e-15
6441.21447955751,8.33483e-15
6443.510661889219,8.729911e-15
6445.806844220926,8.345088e-15
6448.103026552635,8.50066e-15
6450.399208884342,8.539125e-15
6452.695391216051,8.412393e-15
6454.991573547759,8.937749e-15
6457.287755879467,9.122027e-15
6459.583938211175,8.812269e-15
6461.880120542884,8.736507e-15
6464.176302874592,8.88806e-15
6466.4724852063,9.411195e-15
6468.768667538008,9.879851e-15
6471.064849869716,9.573967e-15
6473.361032201425,9.7181725e-15
6475.657214533133,1.0091642e-14
6477.953396864841,9.835699e-15
6480.249579196549,9.332251e-15
6482.545761528258,9.229376e-15
6484.841943859966,9.170982e-15
6487.138126191674,9.246615e-15
6489.434308523382,9.428477e-15
6491.7304908550905,9.289181e-15
6494.026673186799,9.325406e-15
6496.322855518507,9.698267e-15
6498.619037850215,9.593023e-15
6500.915220181923,9.818421e-15
6503.211402513632,1.0583481e-14
6505.50758484534,1.0404494e-14
6507.803767177048,1.0507951e-14
6510.099949508756,1.0754026e-14
6512.3961318404645,1.06829955e-14
6514.692314172173,1.0442235e-14
6516.988496503881,1.0559219e-14
6519.284678835589,1.1078375e-14
6521.5808611672965,1.1281978e-14
6523.877043499006,1.1548408e-14
6526.173225830713,1.18052015e-14
6528.469408162422,1.1692515e-14
6530.765590494129,1.1849988e-14
6533.0617728258385,1.2629617e-14
6535.357955157546,1.31784655e-14
6537.654137489255,1.2907105e-14
6539.950319820962,1.25155666e-14
6542.2465021526705,1.2478165e-14
6544.542684484379,1.1868916e-14
6546.838866816087,1.1202351e-14
6549.135049147795,1.13322785e-14
6551.431231479503,1.1111423e-14
6553.727413811212,1.0609428e-14
6556.02359614292,1.1532725e-14
6558.319778474628,1.5445681e-14
6560.615960806336,2.0756017e-14
6562.9121431380445,2.3123884e-14
6565.208325469753,1.9606773e-14
6567.504507801461,1.3674082e-14
6569.800690133169,1.0600376e-14
6572.096872464877,9.801473e-15
6574.393054796586,9.6003265e-15
6576.689237128294,9.951697e-15
6578.985419460002,9.500039e-15
6581.28160179171,9.778048e-15
6583.5777841234185,1.0576699e-14
6585.873966455127,1.0984178e-14
6588.170148786835,1.0351902e-14
6590.466331118543,1.0262447e-14
6592.762513450251,1.0452851e-14
6595.05869578196,9.7574104e-15
6597.354878113668,9.3520925e-15
6599.651060445376,1.010579e-14
6601.947242777084,1.0365963e-14
6604.2434251087925,1.0275105e-14
6606.5396074405,1.01797275e-14
6608.835789772209,9.610775e-15
6611.131972103916,9.6067716e-15
6613.428154435625,9.287699e-15
6615.724336767333,9.341878e-15
6618.020519099042,1.0147126e-14
6620.316701430749,9.612192e-15
6622.612883762458,8.702697e-15
6624.909066094166,8.549105e-15
6627.205248425875,8.206896e-15
6629.501430757582,8.716144e-15
6631.79761308929,8.884627e-15
6634.0937954209985,8.708201e-15
6636.389977752707,8.826909e-15
6638.686160084415,8.359439e-15
6640.982342416123,8.350739e-15
6643.278524747831,8.792557e-15
6645.57470707954,8.320951e-15
6647.870889411248,7.881614e-15
6650.167071742956,7.361798e-15
6652.463254074664,7.237438e-15
6654.7594364063725,7.125011e-15
6657.055618738081,7.158437e-15
6659.351801069789,7.232266e-15
6661.647983401497,7.680072e-15
6663.944165733205,7.589706e-15
6666.240348064914,7.938206e-15
6668.536530396622,8.351121e-15
6670.83271272833,8.013319e-15
6673.128895060038,7.5987275e-15
6675.4250773917465,7.903343e-15
6677.721259723455,7.968451e-15
6680.017442055163,7.391455e-15
6682.313624386871,6.9052735e-15
6684.609806718579,6.509174e-15
6686.905989050288,6.705804e-15
6689.202171381996,6.7379514e-15
6691.498353713704,6.8314507e-15
6693.794536045412,6.570413e-15
6696.09071837712,6.7519813e-15
6698.386900708829,7.0945155e-15
6700.683083040536,7.0483704e-15
6702.979265372245,7.039569e-15
6705.2754477039525,7.685082e-15
6707.571630035662,7.759568e-15
6709.867812367369,7.539425e-15
6712.163994699078,6.883636e-15
6714.460177030785,6.9855828e-15
6716.756359362495,6.3748847e-15
6719.052541694202,5.465062e-15
6721.34872402591,5.853359e-15
6723.644906357618,6.1038516e-15
6725.9410886893265,6.6047792e-15
6728.237271021035,6.0989557e-15
6730.533453352743,6.219847e-15
6732.829635684451,6.3016325e-15
6735.125818016159,6.2030624e-15
6737.422000347868,6.332604e-15
6739.718182679576,6.6697106e-15
6742.014365011284,6.8178533e-15
6744.310547342992,6.486804e-15
6746.606729674701,7.0668916e-15
6748.902912006409,6.5279436e-15
6751.199094338117,5.9309056e-15
6753.495276669825,6.035572e-15
6755.791459001533,6.250411e-15
6758.087641333242,6.737659e-15
6760.38382366495,6.6959267e-15
6762.680005996658,6.409383e-15
6764.976188328366,7.186222e-15
6767.272370660075,6.554339e-15
6769.568552991783,6.494577e-15
6771.864735323491,7.393233e-15
6774.160917655199,7.128474e-15
6776.457099986907,6.760747e-15
6778.753282318616,6.826787e-15
6781.049464650324,6.2184233e-15
6783.345646982032,5.9847778e-15
6785.641829313739,6.4102784e-15
6787.938011645449,5.9154647e-15
6790.234193977156,6.3905887e-15
6792.530376308865,6.0141732e-15
6794.826558640572,5.921786e-15
6797.1227409722815,5.8824854e-15
6799.418923303989,6.486456e-15
6801.715105635698,6.9522745e-15
6804.011287967405,7.0612592e-15
6806.307470299113,6.429948e-15
6808.603652630822,6.4757558e-15
6810.89983496253,6.57852e-15
6813.196017294238,6.5350955e-15
6815.492199625946,6.459272e-15
6817.788381957655,6.716876e-15
6820.084564289363,6.6824733e-15
6822.380746621071,6.974606e-15
6824.676928952779,6.7499242e-15
6826.9731112844875,6.5506813e-15
6829.269293616196,6.8756464e-15
6831.565475947904,6.9315925e-15
6833.861658279612,7.15102e-15
6836.15784061132,7.5790585e-15
6838.454022943029,7.372637e-15
6840.750205274737,7.398802e-15
6843.046387606445,7.762266e-15
6845.342569938153,7.577868e-15
6847.6387522698615,7.5487415e-15
6849.93493460157,7.248148e-15
6852.231116933278,7.147171e-15
6854.527299264986,7.7484685e-15
6856.823481596694,7.673708e-15
6859.119663928403,7.65285e-15
6861.415846260111,7.557542e-15
6863.712028591819,7.337494e-15
6866.008210923527,6.101774e-15
6868.3043932552355,5.6000643e-15
6870.600575586944,5.3563153e-15
6872.896757918652,5.3041275e-15
6875.192940250359,6.3095006e-15
6877.489122582068,6.669095e-15
6879.785304913776,7.200432e-15
6882.081487245485,7.337601e-15
6884.377669577192,6.5233624e-15
6886.673851908901,6.900251e-15
6888.970034240609,7.0421875e-15
6891.266216572318,7.18167e-15
6893.562398904025,6.960204e-15
6895.858581235733,7.83212e-15
6898.1547635674415,6.9473e-15
6900.45094589915,7.0904925e-15
6902.747128230858,7.946251e-15
6905.043310562566,7.451126e-15
6907.339492894274,7.402656e-15
6909.635675225983,7.66301e-15
6911.931857557691,8.552755e-15
6914.228039889399,8.57425e-15
6916.524222221107,8.106009e-15
6918.8204045528155,8.169703e-15
6921.116586884524,8.400686e-15
6923.412769216232,9.285153e-15
6925.70895154794,9.4150245e-15
6928.005133879648,9.282706e-15
6930.301316211357,9.010208e-15
6932.597498543065,9.542563e-15
6934.893680874773,9.429986e-15
6937.189863206481,9.372239e-15
6939.4860455381895,1.0410933e-14
6941.782227869898,1.0309297e-14
6944.078410201606,1.0114287e-14
6946.374592533314,1.0372089e-14
6948.670774865022,1.0564974e-14
6950.966957196731,1.0584504e-14
6953.263139528439,1.0504075e-14
6955.559321860147,1.0103257e-14
6957.855504191855,1.0518022e-14
6960.1516865235635,1.0354198e-14
6962.447868855272,1.0672036e-14
6964.744051186979,1.07796225e-14
6967.040233518688,1.0948333e-14
6969.3364158503955,1.0855049e-14
6971.632598182105,1.0843767e-14
6973.928780513812,1.0777422e-14
6976.224962845521,1.1227242e-14
6978.521145177228,1.1216731e-14
6980.8173275089375,1.1098134e-14
6983.113509840645,1.2126759e-14
6985.409692172353,1.1436548e-14
6987.705874504061,1.18628735e-14
6990.0020568357695,1.1968709e-14
6992.298239167478,1.1454276e-14
6994.594421499186,1.2040137e-14
6996.890603830894,1.1861274e-14
6999.186786162602,1.1462201e-14
7001.482968494311,1.1944227e-14
7003.779150826019,1.1786962e-14
7006.075333157727,1.16361515e-14
7008.371515489435,1.2016099e-14
7010.6676978211435,1.2599461e-14
7012.963880152852,1.2868541e-14
7015.26006248456,1.2433524e-14
7017.556244816268,1.2977702e-14
7019.852427147976,1.35839224e-14
7022.148609479685,1.2673286e-14
7024.444791811393,1.2486559e-14
7026.740974143101,1.3431479e-14
7029.037156474809,1.3886939e-14
7031.3333388065175,1.4204529e-14
7033.629521138226,1.494291e-14
7035.925703469934,1.5852255e-14
7038.221885801642,1.5836856e-14
7040.51806813335,1.567862e-14
7042.814250465059,1.669702e-14
7045.110432796767,1.6793946e-14
7047.406615128475,1.5823934e-14
7049.702797460182,1.5428305e-14
7051.9989797918915,1.4157217e-14
7054.295162123599,1.1819845e-14
7056.591344455308,9.715645e-15
7058.887526787015,8.222232e-15
7061.183709118724,7.989646e-15
7063.479891450432,8.342398e-15
7065.776073782141,8.427738e-15
7068.072256113848,9.203578e-15
7070.368438445557,9.573976e-15
7072.664620777265,9.474177e-15
7074.960803108973,9.53481e-15
7077.256985440681,1.002811e-14
7079.553167772389,1.0558115e-14
